timestamp,hour,day_of_year,temperature,humidity,cloud_cover,wind_speed,irradiance,solar_output
2024-01-31 20:00:00,20,31,11.43,59.55,0.125,4.92,0.0,0.0
2024-01-31 21:00:00,21,31,16.3,76.49,0.404,4.55,0.0,0.0
2024-01-31 22:00:00,22,31,14.82,63.62,0.301,4.11,10.26,0.0
2024-01-31 23:00:00,23,31,10.23,85.14,0.971,5.13,12.44,0.0
2024-02-01 00:00:00,0,32,11.73,69.11,0.563,3.87,7.54,0.0
2024-02-01 01:00:00,1,32,12.54,72.69,0.771,4.65,0.0,0.0
2024-02-01 02:00:00,2,32,14.54,72.0,0.503,4.91,0.0,0.0
2024-02-01 03:00:00,3,32,9.71,64.03,0.526,3.74,0.0,0.0
2024-02-01 04:00:00,4,32,13.1,74.49,0.558,6.05,2.49,0.0
2024-02-01 05:00:00,5,32,14.45,75.5,0.809,6.93,0.0,0.0
2024-02-01 06:00:00,6,32,9.03,69.93,0.634,4.38,0.0,0.0
2024-02-01 07:00:00,7,32,15.18,59.57,0.333,4.77,26.09,12.123
2024-02-01 08:00:00,8,32,16.88,78.74,0.923,5.54,37.37,13.477
2024-02-01 09:00:00,9,32,15.66,54.63,0.501,4.82,174.56,78.915
2024-02-01 10:00:00,10,32,16.31,49.09,0.465,5.47,282.64,126.142
2024-02-01 11:00:00,11,32,17.53,41.27,0.0,3.83,490.99,222.256
2024-02-01 12:00:00,12,32,15.22,45.11,0.705,5.76,267.69,122.449
2024-02-01 13:00:00,13,32,18.74,52.64,0.588,3.91,303.72,134.14
2024-02-01 14:00:00,14,32,19.15,48.48,0.588,4.19,288.64,131.267
2024-02-01 15:00:00,15,32,16.21,42.79,0.477,5.79,254.21,115.132
2024-02-01 16:00:00,16,32,18.39,50.91,0.439,6.01,195.1,89.094
2024-02-01 17:00:00,17,32,15.73,54.64,0.484,4.88,90.11,41.978
2024-02-01 18:00:00,18,32,14.45,70.49,0.667,4.29,24.31,11.254
2024-02-01 19:00:00,19,32,12.68,70.16,0.706,5.3,0.0,0.0
2024-02-01 20:00:00,20,32,14.39,65.78,0.515,4.71,0.0,0.0
2024-02-01 21:00:00,21,32,15.21,76.95,0.774,5.93,0.0,0.0
2024-02-01 22:00:00,22,32,12.67,71.18,0.548,4.35,0.0,0.0
2024-02-01 23:00:00,23,32,14.42,75.14,0.455,5.78,0.0,0.0
2024-02-02 00:00:00,0,33,14.48,77.92,0.605,6.45,10.59,0.0
2024-02-02 01:00:00,1,33,13.95,65.55,0.262,5.39,0.0,0.0
2024-02-02 02:00:00,2,33,15.83,74.74,0.612,6.5,0.0,0.0
2024-02-02 03:00:00,3,33,12.23,57.4,0.222,2.97,16.64,0.0
2024-02-02 04:00:00,4,33,12.69,70.18,0.335,3.59,0.0,0.0
2024-02-02 05:00:00,5,33,12.15,64.39,0.117,4.59,0.0,0.0
2024-02-02 06:00:00,6,33,14.41,75.22,0.523,4.71,0.0,0.0
2024-02-02 07:00:00,7,33,13.69,73.51,0.915,7.17,5.23,1.499
2024-02-02 08:00:00,8,33,14.57,59.65,0.535,3.78,88.45,39.674
2024-02-02 09:00:00,9,33,19.47,57.38,0.703,4.68,143.82,66.614
2024-02-02 10:00:00,10,33,20.79,67.34,1.0,6.44,79.2,37.279
2024-02-02 11:00:00,11,33,18.37,51.32,0.65,4.85,262.48,116.174
2024-02-02 12:00:00,12,33,17.22,35.59,0.393,4.07,388.13,175.887
2024-02-02 13:00:00,13,33,22.06,46.9,0.423,4.71,381.45,173.978
2024-02-02 14:00:00,14,33,19.57,45.81,0.561,5.82,309.18,139.937
2024-02-02 15:00:00,15,33,18.71,54.03,0.422,4.35,301.57,137.007
2024-02-02 16:00:00,16,33,17.13,56.24,0.438,3.2,223.0,102.869
2024-02-02 17:00:00,17,33,14.41,72.19,0.778,6.29,38.72,19.249
2024-02-02 18:00:00,18,33,13.48,77.67,0.787,6.13,21.42,10.307
2024-02-02 19:00:00,19,33,14.34,68.66,0.199,4.01,11.16,0.0
2024-02-02 20:00:00,20,33,12.65,73.29,0.381,4.76,0.0,0.0
2024-02-02 21:00:00,21,33,13.97,73.26,0.459,4.25,0.0,0.0
2024-02-02 22:00:00,22,33,13.34,70.39,0.693,4.05,19.47,0.0
2024-02-02 23:00:00,23,33,11.73,70.53,0.813,6.42,0.0,0.0
2024-02-03 00:00:00,0,34,15.79,75.85,1.0,5.68,18.95,0.0
2024-02-03 01:00:00,1,34,14.25,72.73,0.454,6.09,0.0,0.0
2024-02-03 02:00:00,2,34,13.86,58.18,0.465,6.09,6.33,0.0
2024-02-03 03:00:00,3,34,14.19,73.64,0.686,4.67,13.35,0.0
2024-02-03 04:00:00,4,34,10.67,66.8,0.406,3.6,0.0,0.0
2024-02-03 05:00:00,5,34,12.62,76.63,0.525,5.59,5.9,0.0
2024-02-03 06:00:00,6,34,11.07,68.72,0.465,5.46,0.0,0.0
2024-02-03 07:00:00,7,34,14.33,54.89,0.0,2.09,58.1,23.761
2024-02-03 08:00:00,8,34,16.15,68.68,0.583,5.07,86.86,40.111
2024-02-03 09:00:00,9,34,17.23,54.65,0.516,4.14,177.9,79.069
2024-02-03 10:00:00,10,34,19.89,55.62,0.836,4.24,144.35,64.429
2024-02-03 11:00:00,11,34,16.66,45.61,0.558,4.68,298.07,138.578
2024-02-03 12:00:00,12,34,18.11,42.25,0.28,3.1,453.0,204.87
2024-02-03 13:00:00,13,34,19.93,43.55,0.5,4.1,353.23,159.768
2024-02-03 14:00:00,14,34,19.3,37.19,0.096,3.94,510.01,230.098
2024-02-03 15:00:00,15,34,16.15,53.22,0.29,3.47,323.22,147.344
2024-02-03 16:00:00,16,34,18.81,58.95,0.696,4.83,129.7,57.359
2024-02-03 17:00:00,17,34,17.97,58.23,0.502,5.38,99.94,44.571
2024-02-03 18:00:00,18,34,14.78,66.95,0.759,6.32,22.5,11.566
2024-02-03 19:00:00,19,34,11.1,63.47,0.124,3.69,0.0,0.0
2024-02-03 20:00:00,20,34,13.6,67.26,0.503,5.03,19.64,0.0
2024-02-03 21:00:00,21,34,13.87,67.19,0.452,4.12,0.0,0.0
2024-02-03 22:00:00,22,34,12.95,71.08,0.767,6.57,25.44,0.0
2024-02-03 23:00:00,23,34,15.38,75.07,0.704,4.0,20.01,0.0
2024-02-04 00:00:00,0,35,13.23,67.34,0.693,4.02,9.92,0.0
2024-02-04 01:00:00,1,35,16.56,79.87,0.89,4.34,0.0,0.0
2024-02-04 02:00:00,2,35,14.58,66.68,0.47,3.48,0.0,0.0
2024-02-04 03:00:00,3,35,13.82,80.49,0.845,6.0,0.0,0.0
2024-02-04 04:00:00,4,35,14.79,68.86,0.322,5.8,0.0,0.0
2024-02-04 05:00:00,5,35,15.7,66.79,0.314,4.59,0.0,0.0
2024-02-04 06:00:00,6,35,14.75,78.57,0.717,4.56,4.31,0.0
2024-02-04 07:00:00,7,35,14.07,68.93,0.22,5.01,38.77,19.741
2024-02-04 08:00:00,8,35,14.71,70.32,0.677,4.76,57.5,27.316
2024-02-04 09:00:00,9,35,15.37,49.7,0.574,5.22,163.87,74.324
2024-02-04 10:00:00,10,35,14.5,52.88,0.787,5.29,161.51,72.014
2024-02-04 11:00:00,11,35,19.21,45.25,0.538,4.88,330.02,150.486
2024-02-04 12:00:00,12,35,18.77,49.68,0.564,3.73,295.53,133.798
2024-02-04 13:00:00,13,35,18.85,45.87,0.663,6.45,313.39,141.416
2024-02-04 14:00:00,14,35,20.49,42.21,0.406,3.93,368.3,166.64
2024-02-04 15:00:00,15,35,18.0,44.42,0.396,4.79,259.64,117.722
2024-02-04 16:00:00,16,35,19.9,59.39,0.656,3.66,143.08,63.666
2024-02-04 17:00:00,17,35,14.84,64.51,0.545,4.74,103.87,45.299
2024-02-04 18:00:00,18,35,12.73,59.91,0.462,5.45,16.32,8.819
2024-02-04 19:00:00,19,35,11.52,68.09,0.533,5.17,0.0,0.0
2024-02-04 20:00:00,20,35,14.49,68.57,0.902,5.21,34.13,0.0
2024-02-04 21:00:00,21,35,15.13,57.12,0.454,5.09,0.0,0.0
2024-02-04 22:00:00,22,35,12.51,71.37,0.448,5.51,0.0,0.0
2024-02-04 23:00:00,23,35,11.81,65.09,0.176,2.91,13.74,0.0
2024-02-05 00:00:00,0,36,15.75,71.6,0.537,3.54,0.0,0.0
2024-02-05 01:00:00,1,36,11.28,81.75,0.691,5.11,10.54,0.0
2024-02-05 02:00:00,2,36,14.97,66.22,0.73,5.14,8.76,0.0
2024-02-05 03:00:00,3,36,12.6,61.0,0.57,3.57,27.39,0.0
2024-02-05 04:00:00,4,36,14.05,69.51,0.756,5.93,6.22,0.0
2024-02-05 05:00:00,5,36,15.07,63.54,0.707,5.51,0.0,0.0
2024-02-05 06:00:00,6,36,14.17,72.75,0.791,4.92,0.0,0.0
2024-02-05 07:00:00,7,36,13.79,74.91,0.763,4.74,49.54,22.293
2024-02-05 08:00:00,8,36,17.84,69.75,0.892,5.1,55.68,25.303
2024-02-05 09:00:00,9,36,17.54,60.1,0.509,3.61,183.6,82.785
2024-02-05 10:00:00,10,36,23.74,47.1,0.254,5.42,344.0,157.422
2024-02-05 11:00:00,11,36,16.44,48.73,0.692,3.91,256.98,115.502
2024-02-05 12:00:00,12,36,16.82,46.94,0.718,3.92,257.23,116.739
2024-02-05 13:00:00,13,36,20.89,55.23,0.892,6.58,173.19,79.127
2024-02-05 14:00:00,14,36,18.95,45.81,0.828,5.45,186.83,85.171
2024-02-05 15:00:00,15,36,19.4,43.76,0.974,6.87,101.54,45.011
2024-02-05 16:00:00,16,36,15.46,60.38,0.683,5.24,145.15,66.854
2024-02-05 17:00:00,17,36,15.83,63.53,0.597,6.19,82.09,36.042
2024-02-05 18:00:00,18,36,14.92,69.41,0.241,3.65,30.73,14.346
2024-02-05 19:00:00,19,36,12.64,75.76,0.614,5.29,0.0,0.0
2024-02-05 20:00:00,20,36,13.8,70.04,0.425,3.72,3.95,0.0
2024-02-05 21:00:00,21,36,11.41,70.29,0.593,4.83,0.0,0.0
2024-02-05 22:00:00,22,36,14.04,67.11,0.558,3.79,25.54,0.0
2024-02-05 23:00:00,23,36,15.62,71.6,0.65,5.12,18.68,0.0
2024-02-06 00:00:00,0,37,11.65,75.16,0.519,4.68,8.09,0.0
2024-02-06 01:00:00,1,37,11.56,77.25,0.746,3.95,11.04,0.0
2024-02-06 02:00:00,2,37,15.29,64.67,0.0,2.27,0.0,0.0
2024-02-06 03:00:00,3,37,11.53,72.18,0.583,5.15,0.0,0.0
2024-02-06 04:00:00,4,37,14.76,71.61,0.805,6.16,0.0,0.0
2024-02-06 05:00:00,5,37,13.59,84.85,0.952,6.36,0.0,0.0
2024-02-06 06:00:00,6,37,12.88,79.39,0.702,5.91,0.0,0.0
2024-02-06 07:00:00,7,37,16.49,75.89,0.911,5.71,47.06,24.15
2024-02-06 08:00:00,8,37,17.19,64.77,0.578,4.47,95.71,42.394
2024-02-06 09:00:00,9,37,17.57,58.11,0.541,5.41,203.37,92.097
2024-02-06 10:00:00,10,37,15.03,50.97,0.657,4.45,239.28,110.336
2024-02-06 11:00:00,11,37,20.11,46.4,0.54,5.24,296.66,134.999
2024-02-06 12:00:00,12,37,17.84,38.04,0.369,3.2,414.84,187.691
2024-02-06 13:00:00,13,37,19.12,42.44,0.427,4.68,383.11,172.823
2024-02-06 14:00:00,14,37,19.06,47.98,0.296,4.9,420.38,190.607
2024-02-06 15:00:00,15,37,21.11,57.51,0.657,4.59,224.45,101.764
2024-02-06 16:00:00,16,37,16.78,58.44,0.543,6.11,204.97,93.488
2024-02-06 17:00:00,17,37,13.66,64.46,0.461,3.37,111.71,49.031
2024-02-06 18:00:00,18,37,16.49,63.23,0.416,3.84,40.62,21.244
2024-02-06 19:00:00,19,37,14.59,67.17,0.652,5.66,0.0,0.0
2024-02-06 20:00:00,20,37,14.65,73.46,0.712,6.26,0.0,0.0
2024-02-06 21:00:00,21,37,15.73,65.45,0.292,3.07,10.07,0.0
2024-02-06 22:00:00,22,37,16.09,68.53,0.257,2.94,2.23,0.0
2024-02-06 23:00:00,23,37,12.16,77.57,0.751,5.27,8.3,0.0
2024-02-07 00:00:00,0,38,11.47,69.7,0.233,3.62,21.23,0.0
2024-02-07 01:00:00,1,38,14.82,63.04,0.655,5.29,5.05,0.0
2024-02-07 02:00:00,2,38,13.16,73.83,0.891,6.75,12.44,0.0
2024-02-07 03:00:00,3,38,13.3,77.37,0.891,5.09,15.33,0.0
2024-02-07 04:00:00,4,38,11.87,76.34,0.697,3.77,0.0,0.0
2024-02-07 05:00:00,5,38,14.43,84.29,0.691,5.74,0.0,0.0
2024-02-07 06:00:00,6,38,14.16,75.11,1.0,6.19,29.68,0.0
2024-02-07 07:00:00,7,38,14.1,53.62,0.021,3.6,46.38,16.847
2024-02-07 08:00:00,8,38,13.77,56.97,0.433,5.43,117.1,53.557
2024-02-07 09:00:00,9,38,19.02,55.49,0.722,6.35,125.34,56.035
2024-02-07 10:00:00,10,38,18.7,44.94,0.461,3.59,285.67,130.204
2024-02-07 11:00:00,11,38,20.77,53.29,0.808,6.52,211.86,98.505
2024-02-07 12:00:00,12,38,16.35,50.66,0.526,4.94,334.39,149.302
2024-02-07 13:00:00,13,38,19.59,47.09,0.564,6.02,343.26,155.016
2024-02-07 14:00:00,14,38,18.02,42.1,0.475,4.89,334.45,152.607
2024-02-07 15:00:00,15,38,18.37,47.59,0.42,5.73,261.98,120.015
2024-02-07 16:00:00,16,38,18.62,47.88,0.415,5.53,202.55,91.612
2024-02-07 17:00:00,17,38,16.41,67.24,0.595,4.46,107.05,49.52
2024-02-07 18:00:00,18,38,14.36,71.39,0.365,4.84,16.5,8.036
2024-02-07 19:00:00,19,38,13.57,66.92,0.745,5.57,36.28,0.0
2024-02-07 20:00:00,20,38,11.21,74.72,0.679,5.3,7.17,0.0
2024-02-07 21:00:00,21,38,12.19,71.65,0.777,4.27,33.55,0.0
2024-02-07 22:00:00,22,38,15.24,66.05,0.287,2.79,0.0,0.0
2024-02-07 23:00:00,23,38,12.8,62.8,0.161,3.43,0.0,0.0
2024-02-08 00:00:00,0,39,15.32,63.86,0.528,4.81,0.0,0.0
2024-02-08 01:00:00,1,39,14.85,86.04,1.0,6.16,0.0,0.0
2024-02-08 02:00:00,2,39,14.93,75.4,0.808,5.57,0.0,0.0
2024-02-08 03:00:00,3,39,14.11,65.79,0.407,3.46,23.82,0.0
2024-02-08 04:00:00,4,39,12.96,73.03,0.623,6.01,0.0,0.0
2024-02-08 05:00:00,5,39,13.38,69.43,0.689,5.88,0.0,0.0
2024-02-08 06:00:00,6,39,14.57,63.64,0.228,5.16,4.52,0.0
2024-02-08 07:00:00,7,39,11.2,64.16,0.83,6.73,35.49,16.029
2024-02-08 08:00:00,8,39,17.77,48.49,0.492,5.73,77.87,33.563
2024-02-08 09:00:00,9,39,16.51,50.11,0.509,5.27,169.54,76.287
2024-02-08 10:00:00,10,39,18.24,48.19,0.534,4.66,260.46,115.943
2024-02-08 11:00:00,11,39,19.04,43.74,0.781,5.86,200.85,91.171
2024-02-08 12:00:00,12,39,19.5,39.99,0.363,3.65,418.78,190.389
2024-02-08 13:00:00,13,39,17.59,35.62,0.154,5.15,533.81,242.861
2024-02-08 14:00:00,14,39,19.38,48.6,0.6,5.4,284.74,126.969
2024-02-08 15:00:00,15,39,19.26,44.83,0.08,4.0,414.29,187.475
2024-02-08 16:00:00,16,39,14.2,62.6,0.463,4.9,208.4,97.335
2024-02-08 17:00:00,17,39,13.95,68.38,0.79,6.03,56.5,24.961
2024-02-08 18:00:00,18,39,15.74,64.95,0.657,5.7,5.23,2.935
2024-02-08 19:00:00,19,39,14.67,78.5,0.758,4.03,14.92,0.0
2024-02-08 20:00:00,20,39,14.06,80.32,0.666,4.94,0.74,0.0
2024-02-08 21:00:00,21,39,12.59,74.4,1.0,7.43,3.13,0.0
2024-02-08 22:00:00,22,39,14.68,62.67,0.4,5.27,0.0,0.0
2024-02-08 23:00:00,23,39,11.81,65.23,0.617,4.12,0.0,0.0
2024-02-09 00:00:00,0,40,13.46,65.71,0.427,4.35,2.91,0.0
2024-02-09 01:00:00,1,40,11.71,76.54,0.734,5.22,0.0,0.0
2024-02-09 02:00:00,2,40,13.42,77.61,0.509,6.21,5.84,0.0
2024-02-09 03:00:00,3,40,12.12,82.48,0.901,7.11,0.0,0.0
2024-02-09 04:00:00,4,40,14.8,70.05,0.406,3.25,34.89,0.0
2024-02-09 05:00:00,5,40,14.32,76.88,0.833,4.88,9.19,0.0
2024-02-09 06:00:00,6,40,12.81,75.03,0.654,3.85,4.23,0.0
2024-02-09 07:00:00,7,40,16.09,69.31,0.516,3.87,9.59,2.885
2024-02-09 08:00:00,8,40,14.53,69.8,0.642,4.95,104.07,46.261
2024-02-09 09:00:00,9,40,17.27,56.29,0.581,5.25,167.23,77.336
2024-02-09 10:00:00,10,40,17.5,53.5,0.601,5.94,248.26,113.148
2024-02-09 11:00:00,11,40,20.32,44.41,0.478,3.45,330.86,149.594
2024-02-09 12:00:00,12,40,20.58,43.15,0.369,3.77,392.44,179.209
2024-02-09 13:00:00,13,40,21.57,42.92,0.449,4.95,409.07,187.229
2024-02-09 14:00:00,14,40,19.33,34.01,0.153,3.76,478.94,215.14
2024-02-09 15:00:00,15,40,13.99,58.7,0.708,4.7,198.37,88.534
2024-02-09 16:00:00,16,40,16.67,57.25,0.251,3.16,280.08,125.55
2024-02-09 17:00:00,17,40,18.31,59.75,0.475,5.31,108.41,49.418
2024-02-09 18:00:00,18,40,13.96,71.71,0.666,4.37,39.03,19.343
2024-02-09 19:00:00,19,40,10.79,78.46,0.708,5.82,0.0,0.0
2024-02-09 20:00:00,20,40,14.34,61.94,0.133,5.08,0.0,0.0
2024-02-09 21:00:00,21,40,14.45,71.0,0.503,3.9,0.0,0.0
2024-02-09 22:00:00,22,40,12.58,71.4,0.624,5.73,0.0,0.0
2024-02-09 23:00:00,23,40,13.3,67.94,0.534,5.74,0.0,0.0
2024-02-10 00:00:00,0,41,12.46,78.86,0.812,5.93,2.23,0.0
2024-02-10 01:00:00,1,41,14.51,69.28,0.336,3.82,0.0,0.0
2024-02-10 02:00:00,2,41,13.81,65.93,0.066,2.88,0.0,0.0
2024-02-10 03:00:00,3,41,11.98,73.88,0.695,6.1,0.0,0.0
2024-02-10 04:00:00,4,41,13.71,61.97,0.399,3.97,15.31,0.0
2024-02-10 05:00:00,5,41,12.63,68.14,0.13,4.74,0.0,0.0
2024-02-10 06:00:00,6,41,15.92,65.96,0.482,5.73,0.81,0.0
2024-02-10 07:00:00,7,41,15.85,68.73,0.787,6.58,10.41,3.52
2024-02-10 08:00:00,8,41,15.84,52.55,0.239,5.05,131.45,59.275
2024-02-10 09:00:00,9,41,17.5,56.06,1.0,7.2,44.95,19.62
2024-02-10 10:00:00,10,41,20.01,45.73,0.332,5.62,328.31,148.865
2024-02-10 11:00:00,11,41,19.01,50.72,0.536,4.82,310.22,140.687
2024-02-10 12:00:00,12,41,20.81,38.02,0.249,3.5,480.44,217.734
2024-02-10 13:00:00,13,41,21.89,52.42,0.526,3.88,400.61,181.83
2024-02-10 14:00:00,14,41,18.53,53.03,0.487,4.39,341.47,156.001
2024-02-10 15:00:00,15,41,20.96,48.39,0.189,3.23,383.0,172.894
2024-02-10 16:00:00,16,41,19.41,55.11,1.0,7.03,65.88,28.429
2024-02-10 17:00:00,17,41,16.4,65.76,0.408,5.54,120.5,55.828
2024-02-10 18:00:00,18,41,13.84,63.71,0.408,4.35,27.43,12.739
2024-02-10 19:00:00,19,41,14.08,82.99,0.73,6.25,0.0,0.0
2024-02-10 20:00:00,20,41,13.36,75.3,0.916,6.21,0.0,0.0
2024-02-10 21:00:00,21,41,12.54,74.59,0.765,5.63,7.11,0.0
2024-02-10 22:00:00,22,41,14.52,65.5,0.252,5.06,0.0,0.0
2024-02-10 23:00:00,23,41,12.19,66.61,0.564,5.82,0.0,0.0
2024-02-11 00:00:00,0,42,13.28,53.82,0.096,4.64,19.78,0.0
2024-02-11 01:00:00,1,42,13.3,62.18,0.709,5.41,22.94,0.0
2024-02-11 02:00:00,2,42,11.74,77.77,0.15,3.34,0.0,0.0
2024-02-11 03:00:00,3,42,14.78,58.33,0.334,4.04,15.86,0.0
2024-02-11 04:00:00,4,42,13.45,61.92,0.51,5.32,0.0,0.0
2024-02-11 05:00:00,5,42,15.74,75.02,0.608,6.25,0.0,0.0
2024-02-11 06:00:00,6,42,13.42,61.94,0.453,5.3,0.0,0.0
2024-02-11 07:00:00,7,42,13.96,65.58,0.844,6.48,7.94,3.822
2024-02-11 08:00:00,8,42,14.73,49.45,0.669,4.55,85.03,36.563
2024-02-11 09:00:00,9,42,17.5,59.29,0.652,4.94,140.7,63.837
2024-02-11 10:00:00,10,42,18.62,39.61,0.24,4.84,354.83,161.086
2024-02-11 11:00:00,11,42,20.44,57.8,0.884,6.82,166.75,74.516
2024-02-11 12:00:00,12,42,19.84,41.51,0.334,4.37,444.93,203.03
2024-02-11 13:00:00,13,42,22.88,53.49,0.892,4.29,196.4,89.454
2024-02-11 14:00:00,14,42,20.02,53.74,0.955,7.04,173.17,77.523
2024-02-11 15:00:00,15,42,17.07,51.25,0.623,3.85,208.48,94.856
2024-02-11 16:00:00,16,42,15.83,55.05,0.737,5.43,156.56,71.605
2024-02-11 17:00:00,17,42,16.89,46.43,0.0,3.44,187.8,84.003
2024-02-11 18:00:00,18,42,13.04,60.61,0.467,6.05,19.28,7.204
2024-02-11 19:00:00,19,42,14.68,82.62,0.753,4.26,0.0,0.0
2024-02-11 20:00:00,20,42,15.13,72.29,0.714,5.78,4.88,0.0
2024-02-11 21:00:00,21,42,15.17,53.51,0.242,3.54,15.06,0.0
2024-02-11 22:00:00,22,42,12.48,70.21,0.446,4.42,0.0,0.0
2024-02-11 23:00:00,23,42,15.17,55.98,0.0,3.25,0.0,0.0
2024-02-12 00:00:00,0,43,14.34,71.66,0.594,4.53,6.48,0.0
2024-02-12 01:00:00,1,43,12.94,60.44,0.089,4.86,0.99,0.0
2024-02-12 02:00:00,2,43,13.61,82.5,0.752,6.04,0.33,0.0
2024-02-12 03:00:00,3,43,14.56,73.36,0.764,6.61,0.0,0.0
2024-02-12 04:00:00,4,43,12.84,72.06,0.399,5.43,0.0,0.0
2024-02-12 05:00:00,5,43,14.31,75.92,0.618,4.8,0.0,0.0
2024-02-12 06:00:00,6,43,16.02,62.28,0.456,3.32,0.0,0.0
2024-02-12 07:00:00,7,43,16.08,68.81,0.557,4.29,41.33,20.188
2024-02-12 08:00:00,8,43,16.27,51.66,0.251,3.66,133.78,58.583
2024-02-12 09:00:00,9,43,17.86,51.55,0.64,3.91,150.34,69.931
2024-02-12 10:00:00,10,43,17.81,36.99,0.142,2.82,425.18,192.591
2024-02-12 11:00:00,11,43,18.63,43.03,0.101,2.32,505.99,229.093
2024-02-12 12:00:00,12,43,17.5,57.96,0.477,4.51,382.8,172.142
2024-02-12 13:00:00,13,43,20.18,40.33,0.457,3.65,387.15,173.018
2024-02-12 14:00:00,14,43,20.42,49.25,0.563,4.22,301.79,138.218
2024-02-12 15:00:00,15,43,18.51,48.93,0.361,4.34,310.7,139.885
2024-02-12 16:00:00,16,43,16.19,60.5,0.918,4.79,80.14,35.245
2024-02-12 17:00:00,17,43,16.25,68.25,0.539,3.54,97.32,42.011
2024-02-12 18:00:00,18,43,16.65,78.82,0.555,5.68,2.03,0.0
2024-02-12 19:00:00,19,43,15.2,67.95,0.547,6.02,13.5,0.0
2024-02-12 20:00:00,20,43,13.81,83.15,0.724,4.82,0.0,0.0
2024-02-12 21:00:00,21,43,16.92,69.87,0.63,4.96,12.85,0.0
2024-02-12 22:00:00,22,43,17.9,67.16,0.601,4.37,0.0,0.0
2024-02-12 23:00:00,23,43,13.13,72.61,0.665,5.05,5.79,0.0
2024-02-13 00:00:00,0,44,13.55,66.25,0.095,2.5,0.0,0.0
2024-02-13 01:00:00,1,44,14.96,61.55,0.104,3.64,0.0,0.0
2024-02-13 02:00:00,2,44,12.55,73.29,0.48,4.58,0.0,0.0
2024-02-13 03:00:00,3,44,15.19,70.2,0.453,4.05,3.74,0.0
2024-02-13 04:00:00,4,44,14.07,79.25,0.624,6.16,0.0,0.0
2024-02-13 05:00:00,5,44,14.48,72.67,0.501,4.51,21.75,0.0
2024-02-13 06:00:00,6,44,13.06,80.15,0.625,4.01,0.0,0.0
2024-02-13 07:00:00,7,44,13.52,56.9,0.223,4.81,34.56,13.213
2024-02-13 08:00:00,8,44,13.24,59.3,0.494,3.67,86.88,39.509
2024-02-13 09:00:00,9,44,19.8,48.81,0.202,2.76,272.67,123.069
2024-02-13 10:00:00,10,44,20.09,47.53,0.582,4.56,267.65,120.768
2024-02-13 11:00:00,11,44,20.47,33.54,0.083,4.6,495.29,224.964
2024-02-13 12:00:00,12,44,20.39,48.59,0.573,6.29,330.38,149.627
2024-02-13 13:00:00,13,44,16.41,42.01,0.173,4.41,514.07,231.572
2024-02-13 14:00:00,14,44,18.34,45.71,0.412,5.72,370.46,168.902
2024-02-13 15:00:00,15,44,18.3,59.33,0.694,5.44,199.53,88.885
2024-02-13 16:00:00,16,44,15.95,50.2,0.547,3.94,192.3,86.032
2024-02-13 17:00:00,17,44,13.68,51.17,0.135,4.03,172.88,77.1
2024-02-13 18:00:00,18,44,13.24,57.81,0.349,5.08,30.41,15.805
2024-02-13 19:00:00,19,44,13.99,64.02,0.166,2.64,0.0,0.0
2024-02-13 20:00:00,20,44,13.99,64.91,0.124,3.57,0.0,0.0
2024-02-13 21:00:00,21,44,15.28,77.16,0.523,3.56,36.31,0.0
2024-02-13 22:00:00,22,44,17.02,66.51,0.62,4.74,0.0,0.0
2024-02-13 23:00:00,23,44,14.95,73.73,0.594,5.17,7.52,0.0
2024-02-14 00:00:00,0,45,13.73,79.62,0.622,5.71,0.0,0.0
2024-02-14 01:00:00,1,45,16.69,64.73,0.487,4.28,0.0,0.0
2024-02-14 02:00:00,2,45,11.62,62.41,0.429,3.44,16.14,0.0
2024-02-14 03:00:00,3,45,10.87,57.7,0.253,4.12,0.0,0.0
2024-02-14 04:00:00,4,45,12.66,70.98,0.393,3.37,0.0,0.0
2024-02-14 05:00:00,5,45,15.21,60.35,0.199,2.79,5.35,0.0
2024-02-14 06:00:00,6,45,14.24,68.46,0.304,4.96,0.0,0.0
2024-02-14 07:00:00,7,45,13.08,65.84,0.509,5.1,34.66,15.104
2024-02-14 08:00:00,8,45,15.2,68.71,0.464,4.75,103.38,47.657
2024-02-14 09:00:00,9,45,15.78,68.72,1.0,5.0,77.87,34.745
2024-02-14 10:00:00,10,45,16.89,40.02,0.193,5.24,392.94,178.704
2024-02-14 11:00:00,11,45,21.86,44.63,0.462,5.74,350.16,158.415
2024-02-14 12:00:00,12,45,19.72,42.68,0.176,4.97,500.87,226.845
2024-02-14 13:00:00,13,45,22.59,37.96,0.404,3.21,410.78,186.869
2024-02-14 14:00:00,14,45,18.2,51.08,0.413,3.25,362.16,163.447
2024-02-14 15:00:00,15,45,19.49,52.42,0.675,5.1,213.74,96.029
2024-02-14 16:00:00,16,45,17.98,56.64,0.391,3.84,224.7,100.341
2024-02-14 17:00:00,17,45,17.61,58.4,0.447,4.13,115.5,52.784
2024-02-14 18:00:00,18,45,15.15,62.02,0.395,5.12,43.76,21.161
2024-02-14 19:00:00,19,45,15.47,60.19,0.181,5.26,0.0,0.0
2024-02-14 20:00:00,20,45,14.82,75.58,0.346,4.67,0.0,0.0
2024-02-14 21:00:00,21,45,12.35,66.64,0.406,3.1,20.5,0.0
2024-02-14 22:00:00,22,45,15.09,85.52,0.506,3.38,4.86,0.0
2024-02-14 23:00:00,23,45,13.84,73.01,0.613,4.23,14.15,0.0
